# NanoFASE model output data - SOIL.
# See summary.md for model run metadata.
# Columns:
#	t: timestep index
#	datetime: datetime of this timestep
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	p: soil profile index within this cell
#	land_use: dominant land use of this soil profile
#	m_np_total(kg), m_transformed_total(kg), m_dissolved_total(kg): NM mass (untransformed, transformed and dissolved) in whole soil profile, sum of free and attached NM
#	C_np_total(kg/kg), C_transformed_total(kg/kg), C_dissolved_total(kg/kg): NM concentration averaged over all soil layers, sum of free and attached NM
#	m_np_eroded(kg), m_transformed_eroded(kg): mass of NM eroded on this timestep
#	m_np_buried(kg), m_transformed_buried(kg), m_dissolved_buried(kg): mass of NM buried on this timestep
#	bulk_density(kg/m3): bulk density of this soil profile
t,datetime,x,y,easts,norths,p,land_use,m_np_total(kg),m_transformed_total(kg),m_dissolved_total(kg),C_np_total(kg/kg),C_transformed_total(kg/kg),C_dissolved_total(kg/kg),m_np_eroded(kg),m_transformed_eroded(kg),m_np_buried(kg),m_transformed_buried(kg),m_dissolved_buried(kg),bulk_density(kg/m3)
1,2015-01-01T00:00:00.000,12,9,447500.000,217500.000,1,arable,4.6768964522012248E-004,3.4381624056299340E-010,0.0000000000000000,3.4957769584395379E-014,2.5698770626656270E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1337.8703613281250
1,2015-01-01T00:00:00.000,13,9,452500.000,217500.000,1,arable,4.1806518484049639E-004,2.6525920695729500E-009,0.0000000000000000,3.1426102545119843E-014,1.9939625066023057E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1330.3118896484375
1,2015-01-01T00:00:00.000,14,9,457500.000,217500.000,1,arable,3.7555212051740554E-004,3.6452225487771801E-009,0.0000000000000000,3.1132549755898167E-014,3.0218195070973598E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1206.3005371093750
1,2015-01-01T00:00:00.000,15,9,462500.000,217500.000,1,arable,3.5420381879813410E-004,2.2346502915166991E-009,0.0000000000000000,2.7272222332616455E-014,1.7205878748761425E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1298.7713623046875
1,2015-01-01T00:00:00.000,16,9,467500.000,217500.000,1,arable,3.2132206951789526E-004,1.2033410118012979E-009,0.0000000000000000,2.4403024943659207E-014,9.1388558435385543E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1316.7304687500000
1,2015-01-01T00:00:00.000,17,9,472500.000,217500.000,1,arable,2.7949888572117749E-004,4.6219838158768523E-010,0.0000000000000000,2.2700515802826806E-014,3.7539118047643935E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1231.2446289062500
1,2015-01-01T00:00:00.000,18,9,477500.000,217500.000,1,arable,4.2485317444936554E-004,4.3753950682050499E-010,0.0000000000000000,3.1766958203809471E-014,3.2715535769967319E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1337.4058837890625
1,2015-01-01T00:00:00.000,19,9,482500.000,217500.000,1,arable,5.6192762782812840E-004,5.8094814236090420E-010,0.0000000000000000,4.3703645115950152E-014,4.5182956286814074E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1285.7683105468750
1,2015-01-01T00:00:00.000,20,9,487500.000,217500.000,1,arable,4.5112838108303126E-004,1.0826595774774284E-009,0.0000000000000000,3.7833159362806168E-014,9.0795511982725517E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1192.4152832031250
1,2015-01-01T00:00:00.000,23,9,502500.000,217500.000,1,arable,4.0528883788754457E-004,2.8347698337485881E-009,0.0000000000000000,3.0424574484511188E-014,2.1280296393768482E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1332.1101074218750
1,2015-01-01T00:00:00.000,24,9,507500.000,217500.000,1,arable,5.2367571647256935E-004,3.0865344987348060E-009,0.0000000000000000,3.9686877218124066E-014,2.3391368327312681E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1319.5185546875000
1,2015-01-01T00:00:00.000,25,9,512500.000,217500.000,1,arable,6.2884799708498129E-004,1.0545173210282775E-008,0.0000000000000000,4.9471595135781938E-014,8.2959084248351886E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1271.1293945312500
1,2015-01-01T00:00:00.000,26,9,517500.000,217500.000,1,arable,7.6131557214627224E-004,1.8999076309575806E-008,0.0000000000000000,6.0966175317091633E-014,1.5214466372820437E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1248.7507324218750
1,2015-01-01T00:00:00.000,27,9,522500.000,217500.000,1,arable,9.1768981644553538E-004,2.9054559252586836E-008,0.0000000000000000,6.6731153386718016E-014,2.1127446500142450E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1375.2044677734375
1,2015-01-01T00:00:00.000,28,9,527500.000,217500.000,1,arable,1.0521448099081400E-003,3.4667746082066225E-008,0.0000000000000000,8.0716907768419062E-014,2.6595894754158608E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1303.4998779296875
1,2015-01-01T00:00:00.000,29,9,532500.000,217500.000,1,arable,1.1699689655963999E-003,3.6695323285058925E-008,0.0000000000000000,9.1411321265317103E-014,2.8670572334671121E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1279.8950195312500
1,2015-01-01T00:00:00.000,30,9,537500.000,217500.000,1,arable,1.3438219154231765E-003,4.2931084632843596E-008,0.0000000000000000,1.0522332012382872E-013,3.3615698700391748E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1277.1141357421875
1,2015-01-01T00:00:00.000,31,9,542500.000,217500.000,1,arable,1.5372232477524532E-003,5.1310032594516700E-008,0.0000000000000000,1.1017701084346693E-013,3.6775309154412879E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1395.2304687500000
1,2015-01-01T00:00:00.000,32,9,547500.000,217500.000,1,arable,1.7616079131709758E-003,6.8203347912070883E-008,0.0000000000000000,1.3465689406212331E-013,5.2134478539813919E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1308.2196044921875
1,2015-01-01T00:00:00.000,33,9,552500.000,217500.000,1,arable,1.9278885781023785E-003,8.0753088807383067E-008,0.0000000000000000,1.5074874380343753E-013,6.3143829131156240E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1278.8753662109375
1,2015-01-01T00:00:00.000,34,9,557500.000,217500.000,1,arable,2.0110098934727136E-003,8.6376821197193273E-008,0.0000000000000000,1.6385721376416187E-013,7.0379888737078078E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1227.2940673828125
1,2015-01-01T00:00:00.000,2,10,397500.000,212500.000,1,arable,5.6753754893955853E-004,1.1965037849229710E-009,0.0000000000000000,4.0665756353393144E-014,8.5733061159574659E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1395.6153564453125
1,2015-01-01T00:00:00.000,3,10,402500.000,212500.000,1,arable,5.0686764579045663E-004,7.9672432909529568E-010,0.0000000000000000,3.8340411760997643E-014,6.0265710568053348E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1322.0192871093750
1,2015-01-01T00:00:00.000,4,10,407500.000,212500.000,1,arable,4.5183823961108968E-004,5.3372506231902297E-010,0.0000000000000000,3.4396846956888370E-014,4.0630601122748737E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1313.6036376953125
1,2015-01-01T00:00:00.000,5,10,412500.000,212500.000,1,arable,3.9999038959452312E-004,3.4839789063808600E-010,0.0000000000000000,3.1338817146702551E-014,2.7296600301002214E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1276.3416748046875
1,2015-01-01T00:00:00.000,6,10,417500.000,212500.000,1,arable,3.7333419720140865E-004,2.6449075615821373E-010,0.0000000000000000,2.7838714858491975E-014,1.9722497426141666E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1341.0611572265625
1,2015-01-01T00:00:00.000,7,10,422500.000,212500.000,1,arable,3.6028872412950566E-004,2.0782123203877877E-010,0.0000000000000000,2.7117870707594421E-014,1.5642091809386857E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1328.6025390625000
1,2015-01-01T00:00:00.000,8,10,427500.000,212500.000,1,arable,3.9486260694118476E-004,2.2569331726614026E-010,0.0000000000000000,2.9268366733082187E-014,1.6729046161454288E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1349.1104736328125
1,2015-01-01T00:00:00.000,9,10,432500.000,212500.000,1,arable,4.1243134473233615E-004,2.3756590279146069E-010,0.0000000000000000,3.0937813229304429E-014,1.7820589109160047E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1333.0979003906250
1,2015-01-01T00:00:00.000,10,10,437500.000,212500.000,1,arable,4.1067486676639670E-004,2.4322193641917615E-010,0.0000000000000000,3.0879141124133543E-014,1.8288152275568760E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1329.9426269531250
1,2015-01-01T00:00:00.000,11,10,442500.000,212500.000,1,arable,4.7531888334157043E-004,2.7759687478808738E-010,0.0000000000000000,3.7454691818937371E-014,2.1874378989517900E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1269.0502929687500
1,2015-01-01T00:00:00.000,12,10,447500.000,212500.000,1,arable,5.6137782321382616E-004,3.2154797983580738E-010,0.0000000000000000,4.0886345941271797E-014,2.3419026182792949E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1373.0202636718750
1,2015-01-01T00:00:00.000,13,10,452500.000,212500.000,1,arable,5.7194764547548464E-004,3.4292518091601791E-010,0.0000000000000000,4.7465313145550753E-014,2.8458987857431643E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1204.9802246093750
1,2015-01-01T00:00:00.000,14,10,457500.000,212500.000,1,arable,5.4294157213719528E-004,3.6133764256509064E-010,0.0000000000000000,4.6735401261276556E-014,3.1103272585316083E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1161.7351074218750
1,2015-01-01T00:00:00.000,15,10,462500.000,212500.000,1,arable,4.1365511667698000E-004,3.7129813804101802E-010,0.0000000000000000,3.2196867436727054E-014,2.8900009810214733E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1284.7681884765625
1,2015-01-01T00:00:00.000,16,10,467500.000,212500.000,1,arable,3.3392507714461735E-004,3.7314560460421286E-010,0.0000000000000000,2.5779085935240858E-014,2.8806918874449875E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1295.3332519531250
1,2015-01-01T00:00:00.000,17,10,472500.000,212500.000,1,arable,2.9292076689072807E-004,3.6660459110710342E-010,0.0000000000000000,2.2371120180675597E-014,2.7998545318242673E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1309.3701171875000
1,2015-01-01T00:00:00.000,18,10,477500.000,212500.000,1,arable,4.1520970554212390E-004,6.0737457804306466E-010,0.0000000000000000,3.1685429063460898E-014,4.6349889828335392E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1310.4121093750000
1,2015-01-01T00:00:00.000,19,10,482500.000,212500.000,1,arable,5.3805909540645511E-004,9.8185760963812199E-010,0.0000000000000000,3.9578731654648991E-014,7.2223811820496386E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1359.4652099609375
1,2015-01-01T00:00:00.000,20,10,487500.000,212500.000,1,arable,4.7657391824438959E-004,1.9523454561723353E-009,0.0000000000000000,3.6705951750904515E-014,1.5037058339103308E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1298.3559570312500
1,2015-01-01T00:00:00.000,21,10,492500.000,212500.000,1,arable,4.4751253963846890E-004,2.7413025592144852E-009,0.0000000000000000,3.4174241973114384E-014,2.0933924456238977E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1309.5024414062500
1,2015-01-01T00:00:00.000,22,10,497500.000,212500.000,1,arable,4.6455858336733546E-004,3.2324422123744345E-009,0.0000000000000000,3.4035777733326444E-014,2.3682413502885242E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1364.9124755859375
1,2015-01-01T00:00:00.000,23,10,502500.000,212500.000,1,arable,5.9707076795123787E-004,3.8473186569266784E-009,0.0000000000000000,4.5169645619792746E-014,2.9105765957376042E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1321.8406982421875
1,2015-01-01T00:00:00.000,24,10,507500.000,212500.000,1,arable,7.8619246151187885E-004,4.5401323906821004E-009,0.0000000000000000,6.0146310198570069E-014,3.4733506676903586E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1307.1333007812500
1,2015-01-01T00:00:00.000,25,10,512500.000,212500.000,1,arable,9.0841495465222573E-004,1.8141186771032261E-008,0.0000000000000000,6.7991638956671629E-014,1.3578035179460273E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1336.0686035156250
1,2015-01-01T00:00:00.000,26,10,517500.000,212500.000,1,arable,1.0411414263651088E-003,3.0488731634775662E-008,0.0000000000000000,7.8603750568771648E-014,2.3018281627165857E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1324.5441894531250
1,2015-01-01T00:00:00.000,27,10,522500.000,212500.000,1,arable,1.2221011156667223E-003,3.5541521459044851E-008,0.0000000000000000,8.9863359202562898E-014,2.6134339201035022E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1359.9548339843750
1,2015-01-01T00:00:00.000,28,10,527500.000,212500.000,1,arable,1.4149931981405964E-003,4.1411327511152707E-008,0.0000000000000000,1.0310667044439432E-013,3.0175297690251133E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1372.3585205078125
1,2015-01-01T00:00:00.000,29,10,532500.000,212500.000,1,arable,1.6222072229024600E-003,4.8452143393218057E-008,0.0000000000000000,1.2232398699095145E-013,3.6535772214793598E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1326.1562500000000
1,2015-01-01T00:00:00.000,30,10,537500.000,212500.000,1,arable,1.8635561179345579E-003,6.1583139480338545E-008,0.0000000000000000,1.4978753784128607E-013,4.9498841202164049E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1244.1329345703125
1,2015-01-01T00:00:00.000,31,10,542500.000,212500.000,1,arable,2.1041123961336988E-003,7.6397052412742131E-008,0.0000000000000000,1.7689457337752388E-013,6.4227671576312694E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1189.4725341796875
1,2015-01-01T00:00:00.000,32,10,547500.000,212500.000,1,arable,2.1159452704849363E-003,8.4769989087389313E-008,0.0000000000000000,1.5805809416797167E-013,6.3321972948392000E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1338.7136230468750
1,2015-01-01T00:00:00.000,33,10,552500.000,212500.000,1,arable,2.1625018885329766E-003,9.2625213923968568E-008,0.0000000000000000,1.6451987208640015E-013,7.0467861450445089E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1314.4320068359375
1,2015-01-01T00:00:00.000,34,10,557500.000,212500.000,1,arable,2.3024993018739299E-003,1.0033669726752460E-007,0.0000000000000000,1.8498564263119161E-013,8.0611743979328366E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1244.6907958984375
1,2015-01-01T00:00:00.000,2,11,397500.000,207500.000,1,arable,6.1910674267436462E-004,8.5459644976397077E-010,0.0000000000000000,4.7527398490733622E-014,6.5605400841292212E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1302.6312255859375
1,2015-01-01T00:00:00.000,3,11,402500.000,207500.000,1,arable,5.7572622711738884E-004,4.8721501197445934E-010,0.0000000000000000,4.1914806573548239E-014,3.5470892283103458E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1373.5628662109375
1,2015-01-01T00:00:00.000,4,11,407500.000,207500.000,1,arable,5.1667647183941811E-004,2.9064500805626492E-010,0.0000000000000000,3.9141218876516295E-014,2.2018033519499625E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1320.0316162109375
1,2015-01-01T00:00:00.000,5,11,412500.000,207500.000,1,arable,4.4868388620735670E-004,1.9131699336968496E-010,0.0000000000000000,3.3950970862494904E-014,1.4476556584856906E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1321.5642089843750
1,2015-01-01T00:00:00.000,6,11,417500.000,207500.000,1,arable,4.1729275515703276E-004,1.5660310740060310E-010,0.0000000000000000,3.3212350363589694E-014,1.2464048816420098E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1256.4384765625000
1,2015-01-01T00:00:00.000,7,11,422500.000,207500.000,1,arable,4.0150464897763233E-004,1.3939945649520344E-010,0.0000000000000000,3.0641423058487137E-014,1.0638476369997557E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1310.3328857421875
1,2015-01-01T00:00:00.000,8,11,427500.000,207500.000,1,arable,4.3789020651414197E-004,1.7041309470239077E-010,0.0000000000000000,3.2547994713399682E-014,1.2666655757436685E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1345.3676757812500
1,2015-01-01T00:00:00.000,9,11,432500.000,207500.000,1,arable,4.4655779604728390E-004,2.0448589500886991E-010,0.0000000000000000,3.5733563521536340E-014,1.6362965294158609E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1249.6872558593750
1,2015-01-01T00:00:00.000,10,11,437500.000,207500.000,1,arable,4.2234144076255315E-004,2.4167308206100639E-010,0.0000000000000000,3.1895750364413819E-014,1.8251451435356799E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1324.1307373046875
