# NanoFASE model output data - SEDIMENT.
# See summary.md for model run metadata.
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	w: waterbody index within this grid cell
#	waterbody_type: what type (river, estuary etc) of waterbody is this sediment in?
#	m_np_total(kg), C_np_total(kg/m3), C_np_total(kg/kg): NM mass (kg) and concentration (kg/m3 and kg/kg dry weight) for all layers
#	m_np_buried(kg): NM mass buried on this timestep (kg)
#	bed_area(m2): area of this bed sediment (m2)
#	sediment_mass(kg): total mass of fine sediment in this bed sediment (kg, *not* kg/m2)
t,datetime,x,y,easts,norths,w,waterbody_type,m_np_total(kg),C_np_total(kg/m3),C_np_total(kg/kg),m_np_buried(kg),bed_area(m2),sediment_mass(kg)
2,2015-01-02T00:00:00.000,18,10,477500.000,212500.000,2,riv,2.0685121705800346E-008,6.7141959045896414E-011,3.2623104483440615E-012,1.3982827192049955E-040,7702.0102116804001,30513.452963439006
2,2015-01-02T00:00:00.000,18,10,477500.000,212500.000,3,riv,1.6317753632187426E-008,6.3650214245259932E-011,3.0963593424395046E-012,1.5228734044487341E-040,6409.1512457606714,25401.450570755558
2,2015-01-02T00:00:00.000,19,10,482500.000,212500.000,1,riv,1.5903616139616677E-008,7.4122544740349867E-011,3.6174538092235387E-012,1.1288191146755132E-041,5363.9606380219184,21282.751302272565
2,2015-01-02T00:00:00.000,20,10,487500.000,212500.000,1,riv,7.3695024507300706E-009,6.2419553937721278E-011,3.0597554599457956E-012,2.2049801670202367E-040,2951.6001599451374,11728.618171633536
2,2015-01-02T00:00:00.000,21,10,492500.000,212500.000,1,riv,3.6342643220428669E-009,5.6717639780276990E-011,2.8021410291904439E-012,2.8958822867933752E-050,1601.9109827886330,6381.8866952377366
2,2015-01-02T00:00:00.000,22,10,497500.000,212500.000,1,riv,1.8282728283777399E-009,3.7257773733004965E-011,1.8402383236472714E-012,1.0357795757923584E-045,1226.7727550930122,4887.0203785618132
2,2015-01-02T00:00:00.000,23,10,502500.000,212500.000,1,riv,3.1174435774345971E-009,3.7947799236413536E-011,1.8716301093426119E-012,3.7815538083022533E-041,2053.7710419603791,8177.4754365498484
2,2015-01-02T00:00:00.000,24,10,507500.000,212500.000,1,riv,9.3016890273946714E-009,4.7222444700043510E-011,2.3148723812695100E-012,0.0000000000000000,4924.4005125040994,19567.030655311344
2,2015-01-02T00:00:00.000,24,10,507500.000,212500.000,2,riv,6.8498161872725800E-009,5.5061590360951668E-011,2.6989795526544145E-012,1.3787063206496353E-039,3110.0701484803221,12358.213022306665
2,2015-01-02T00:00:00.000,25,10,512500.000,212500.000,1,riv,1.7826054066502880E-008,8.2421994919325042E-011,3.9932029106311196E-012,1.3564134020063526E-041,5406.9470419863228,21402.561122592746
2,2015-01-02T00:00:00.000,26,10,517500.000,212500.000,1,riv,3.0926731884227732E-008,1.1146786644010747E-010,5.4241329442937215E-012,4.7516731784633873E-039,6936.2439515497572,27492.952402677412
2,2015-01-02T00:00:00.000,27,10,522500.000,212500.000,1,riv,2.9488314381231394E-008,1.4527875959057253E-010,7.0407451142130303E-012,1.3059531067630680E-041,5074.4367455110369,20087.455618086537
2,2015-01-02T00:00:00.000,28,10,527500.000,212500.000,1,riv,4.7945569476768134E-008,1.1875688303356852E-010,5.7218060182423419E-012,1.4399435720166428E-040,10093.219298893726,39877.726246596692
2,2015-01-02T00:00:00.000,29,10,532500.000,212500.000,1,riv,3.2163836113551460E-008,1.2569878746106615E-010,6.0598788247969279E-012,3.3629230641200386E-042,6397.0061848113755,25281.140163766318
2,2015-01-02T00:00:00.000,29,10,532500.000,212500.000,2,riv,1.9674588174816020E-008,9.7345697816899969E-011,4.6856670114862034E-012,2.7230876505110514E-042,5052.7627455051452,19959.083485934047
2,2015-01-02T00:00:00.000,29,10,532500.000,212500.000,3,riv,5.2790311293564614E-008,1.3296371179853584E-010,6.3877930920366248E-012,1.8499848218468518E-041,9925.6992301604369,39177.550967402160
2,2015-01-02T00:00:00.000,29,10,532500.000,212500.000,4,riv,6.8021708277742406E-008,1.3760927384021909E-010,6.5951807020691577E-012,4.2473218839194814E-044,12357.762652887675,48735.703573201688
2,2015-01-02T00:00:00.000,29,10,532500.000,212500.000,5,riv,1.5862132166642422E-008,9.2576830707275339E-011,4.5099001927505153E-012,4.4872605413909210E-050,4283.5049547505614,16986.515904526619
2,2015-01-02T00:00:00.000,30,10,537500.000,212500.000,1,riv,3.1843156522692702E-008,7.5285071166698462E-011,3.6344831687084678E-012,1.9494007042694837E-042,10574.193774730802,41806.787247474771
2,2015-01-02T00:00:00.000,30,10,537500.000,212500.000,2,riv,1.1122253198486026E-007,1.6723875501910707E-010,7.7566257276795165E-012,1.7267980253024050E-042,16626.309861337231,64892.703380384883
2,2015-01-02T00:00:00.000,31,10,542500.000,212500.000,1,riv,5.6141456121337264E-008,6.6535266936221129E-011,3.1457715151833863E-012,4.6607648106047785E-039,21094.623934556494,82837.372053874438
2,2015-01-02T00:00:00.000,31,10,542500.000,212500.000,2,riv,1.3986985467791696E-008,3.9101724382805655E-011,1.8577303850308160E-012,8.4585721274487106E-039,8942.6911480250074,35180.204910138462
2,2015-01-02T00:00:00.000,32,10,547500.000,212500.000,1,riv,2.3774571094886393E-008,6.8010793463667658E-011,3.2615036102728888E-012,7.5418445566987441E-041,8739.2641724545520,34478.182224649441
2,2015-01-02T00:00:00.000,32,10,547500.000,212500.000,2,riv,1.6998095662426019E-008,5.5801692697872532E-011,2.7139092167431191E-012,3.3963199891886251E-040,7615.4034136544824,30181.780119311043
2,2015-01-02T00:00:00.000,33,10,552500.000,212500.000,1,riv,6.6440682695041844E-009,4.9159873001944597E-011,2.4099209239798957E-012,2.1398530215610452E-039,3378.8067443481132,13426.461185699785
2,2015-01-02T00:00:00.000,34,10,557500.000,212500.000,1,riv,9.8636544104617227E-009,4.4399670962744839E-011,2.1699183083363387E-012,5.6823428055403437E-042,5553.9007480528644,22046.255393886582
2,2015-01-02T00:00:00.000,3,11,402500.000,207500.000,1,riv,9.5762736926665347E-009,2.0133076160781711E-011,9.6827239915302869E-013,6.0849576486993882E-040,11891.220484933980,46954.700856994947
2,2015-01-02T00:00:00.000,4,11,407500.000,207500.000,1,riv,9.1776866840156451E-009,2.3889801461151045E-011,1.1390764125908588E-012,4.1756869633238283E-040,9604.1891600453891,37820.020563609192
2,2015-01-02T00:00:00.000,5,11,412500.000,207500.000,1,riv,9.8641364184321701E-009,2.3571264689787330E-011,1.1203734052182262E-012,1.7671379310768930E-040,10462.035839751330,41154.967110135418
2,2015-01-02T00:00:00.000,6,11,417500.000,207500.000,1,riv,6.3190755118207214E-009,1.6221655805428627E-011,7.8913923101617857E-013,4.3844703092800355E-039,9738.6415555500371,38598.960911254762
2,2015-01-02T00:00:00.000,7,11,422500.000,207500.000,1,riv,1.1023796849239782E-009,1.2738697806194895E-011,6.2535446835244138E-013,1.0144923450603978E-039,2163.4466221264620,8601.1715818248667
2,2015-01-02T00:00:00.000,8,11,427500.000,207500.000,1,riv,2.3087780532645342E-009,1.7660335317946914E-011,8.6577989910669342E-013,6.7714154962737588E-051,3268.3101188394517,12987.683619394160
2,2015-01-02T00:00:00.000,9,11,432500.000,207500.000,1,riv,3.2543583648724711E-009,2.1880653143083636E-011,1.0694687486023895E-012,2.3567576440171670E-041,3718.3058662964745,14761.302724918940
2,2015-01-02T00:00:00.000,10,11,437500.000,207500.000,1,riv,4.0186273842498976E-008,3.9029746475730119E-011,1.8180873825367450E-012,5.7556207186911627E-042,25740.799242522153,100587.79534626428
2,2015-01-02T00:00:00.000,11,11,442500.000,207500.000,1,riv,1.4766200993479080E-007,5.6585048284537367E-011,2.4299613227029605E-012,1.0834772414372642E-042,65238.971120417256,248535.88896133017
2,2015-01-02T00:00:00.000,12,11,447500.000,207500.000,1,riv,1.4501077548360222E-007,7.9168497806010774E-011,3.3520422458295993E-012,5.9271423931339641E-043,45791.818319001839,173851.46169753591
2,2015-01-02T00:00:00.000,13,11,452500.000,207500.000,1,riv,1.1515393215620062E-007,8.8669503858348733E-011,4.0376781023405151E-012,1.5876592049220557E-043,32467.175781780705,125999.48689631089
2,2015-01-02T00:00:00.000,13,11,452500.000,207500.000,2,riv,1.7112105189442829E-007,9.2964725541581541E-011,3.9320514939277306E-012,5.0698890704381552E-043,46017.738105068252,174687.38524275104
2,2015-01-02T00:00:00.000,14,11,457500.000,207500.000,1,riv,9.3173833472526641E-009,7.5144986849286195E-011,3.6614257000809821E-012,1.1815515640571987E-038,3099.8021112837955,12293.618834262117
2,2015-01-02T00:00:00.000,15,11,462500.000,207500.000,1,riv,1.3534008199575021E-008,6.1298097730902054E-011,2.9710142210225177E-012,1.7676569727572396E-040,5519.7506134276073,21852.079699014488
2,2015-01-02T00:00:00.000,15,11,462500.000,207500.000,2,riv,4.8741987477078741E-008,8.0986769159481442E-011,3.7845450975132799E-012,6.6550173268904664E-042,15046.281347068862,58861.812250439900
2,2015-01-02T00:00:00.000,16,11,467500.000,207500.000,1,riv,4.8729555927587489E-008,6.4636985460413673E-011,3.0386970825232681E-012,1.8987865740735263E-041,18847.396993251616,73865.510708433925
2,2015-01-02T00:00:00.000,16,11,467500.000,207500.000,2,riv,1.3834894557992912E-008,4.3505969556112059E-011,2.1141588498841819E-012,1.5206828747153892E-043,7949.9980165844154,31498.428646176035
2,2015-01-02T00:00:00.000,17,11,472500.000,207500.000,1,riv,4.5633751757102952E-009,3.8118214975964287E-011,1.8594152636609688E-012,1.5090968703512334E-041,2992.9098730011033,11873.968455011933
2,2015-01-02T00:00:00.000,17,11,472500.000,207500.000,2,riv,2.4680416626591124E-008,6.2855403589983682E-011,2.9931320008730574E-012,1.6855447983252705E-040,9816.3466339488987,38632.051634814110
2,2015-01-02T00:00:00.000,17,11,472500.000,207500.000,3,riv,1.0977563609742656E-008,4.2557160392297257E-011,2.0711593084012177E-012,8.2728228411962105E-042,6448.7172980514697,25562.401634597256
2,2015-01-02T00:00:00.000,17,11,472500.000,207500.000,4,riv,8.9780244521758801E-009,4.3331584294828267E-011,2.1211273219208819E-012,1.3257827487003526E-041,5179.8386782744055,20572.769049112183
2,2015-01-02T00:00:00.000,18,11,477500.000,207500.000,1,riv,9.0754763748792112E-009,4.3006579210618878E-011,2.1015237320927953E-012,4.4236051734985418E-042,5275.6326731347363,20941.180546061991
2,2015-01-02T00:00:00.000,19,11,482500.000,207500.000,1,riv,2.7567317792928602E-009,4.8049057734946068E-011,2.3690932766384552E-012,1.8355012207348084E-039,1434.3318947676512,5710.5498527331993
2,2015-01-02T00:00:00.000,20,11,487500.000,207500.000,1,riv,2.3766045659227628E-009,5.0080793656979143E-011,2.4744029091712145E-012,3.8326991339352654E-036,1186.3852614448422,4726.6403764528986
2,2015-01-02T00:00:00.000,21,11,492500.000,207500.000,1,riv,2.3827100110880595E-009,3.3533108017911928E-011,1.6501883537666696E-012,2.6232533674615323E-037,1776.3862382462723,7067.9571380005491
2,2015-01-02T00:00:00.000,22,11,497500.000,207500.000,1,riv,5.6463958630881415E-009,4.4647713148843985E-011,2.1865002932454570E-012,1.7304087032392675E-049,3161.6378483211975,12559.323197577020
2,2015-01-02T00:00:00.000,23,11,502500.000,207500.000,1,riv,1.3207893381496399E-008,5.7834046556709501E-011,2.8193677525148256E-012,5.5365039509195244E-038,5709.3937148962723,22645.025423694598
2,2015-01-02T00:00:00.000,24,11,507500.000,207500.000,1,riv,1.5499796093406053E-008,6.9589731849179127E-011,3.4040290317673866E-012,2.7771346809262287E-045,5568.2771107115323,22110.388201971171
2,2015-01-02T00:00:00.000,24,11,507500.000,207500.000,2,riv,1.7599746276920002E-008,8.7431117871762449E-011,4.2422101778076417E-012,2.7429941899713177E-041,5032.4607241437234,19929.934365152923
2,2015-01-02T00:00:00.000,25,11,512500.000,207500.000,1,riv,3.2825198896609152E-008,9.8412119943361233E-011,4.7567363588980171E-012,5.5723315050961773E-040,8338.7085983924862,32980.682842001050
2,2015-01-02T00:00:00.000,26,11,517500.000,207500.000,1,riv,2.4135566445623030E-008,1.1633023751537806E-010,5.5988393565996638E-012,2.4160201717327139E-040,5186.8644603051798,20488.243785760525
2,2015-01-02T00:00:00.000,27,11,522500.000,207500.000,1,riv,3.5646656118734800E-008,1.4885593309638377E-010,7.1844191149243001E-012,1.7207637236824567E-042,5986.7712650087260,23666.912981905236
2,2015-01-02T00:00:00.000,28,11,527500.000,207500.000,1,riv,5.8787354552258450E-008,1.2844283644439674E-010,6.1719956973927420E-012,2.0995628852766315E-043,11442.318912761528,45165.289673518462
2,2015-01-02T00:00:00.000,29,11,532500.000,207500.000,1,riv,6.1936831859951199E-009,6.6712000998017474E-011,3.2710063662983477E-012,5.0643811642622153E-046,2321.0528959470103,9224.1277036097999
2,2015-01-02T00:00:00.000,30,11,537500.000,207500.000,1,riv,1.6050829051579647E-007,1.5060857819685544E-010,6.9412700206543788E-012,2.5519230111097536E-042,26643.285532787086,103768.34077957479
2,2015-01-02T00:00:00.000,30,11,537500.000,207500.000,2,riv,8.6417769958306947E-008,6.9759916086387386E-011,3.2397123012101158E-012,3.7973114213630120E-040,30969.708945348710,120931.59929588989
2,2015-01-02T00:00:00.000,31,11,542500.000,207500.000,1,riv,8.4379918282289809E-009,3.0506986290607779E-011,1.4634634061464068E-012,5.4222146486228359E-037,6914.8030031981689,27286.660725843347
2,2015-01-02T00:00:00.000,32,11,547500.000,207500.000,1,riv,6.0887487672252274E-009,3.4650537327400824E-011,1.6818753522391735E-012,5.1313226288671906E-038,4392.9686037686133,17400.701142204089
2,2015-01-02T00:00:00.000,33,11,552500.000,207500.000,1,riv,2.0458457713918616E-008,4.5617759666454455E-011,2.2057645313799898E-012,2.9141277031058684E-040,11211.893306898381,44351.416079531111
2,2015-01-02T00:00:00.000,34,11,557500.000,207500.000,1,riv,1.5087555146588924E-008,6.2685681919656226E-011,3.0582041583531005E-012,2.0277418286923010E-040,6017.1457906287442,23870.828304613795
2,2015-01-02T00:00:00.000,2,12,397500.000,202500.000,1,riv,2.2166353007084695E-009,1.9045170191606174E-011,9.2834885289538450E-013,7.6306048610501410E-047,2909.7079836428475,11541.367944420477
2,2015-01-02T00:00:00.000,3,12,402500.000,202500.000,1,riv,1.4611377681393813E-008,2.6678384617559800E-011,1.2767541645095044E-012,5.9324141256843788E-040,13692.150234581955,53977.964321128740
2,2015-01-02T00:00:00.000,4,12,407500.000,202500.000,1,riv,3.7785347085701628E-009,2.3981694922090543E-011,1.1696872438118672E-012,3.6129795740113891E-040,3938.9780469044626,15626.684990347045
2,2015-01-02T00:00:00.000,5,12,412500.000,202500.000,1,riv,1.2161584128716670E-008,2.6925725350490677E-011,1.2756926320980866E-012,4.0452193184812587E-041,11291.789025404692,44372.728363446091
2,2015-01-02T00:00:00.000,6,12,417500.000,202500.000,1,riv,1.9967410121323925E-008,2.6170519983282190E-011,1.2365116288027293E-012,2.9234738226174532E-041,19074.334958175812,74880.692195477837
2,2015-01-02T00:00:00.000,7,12,422500.000,202500.000,1,riv,9.6366034335647011E-009,2.5617143874381144E-011,1.2381583193480432E-012,7.7401319071644613E-041,9404.4477559780025,37195.937156079606
2,2015-01-02T00:00:00.000,7,12,422500.000,202500.000,2,riv,4.8917184527242603E-009,1.9235686618368991E-011,9.3574864124578941E-013,9.1464050451176734E-042,6357.6084637802542,25198.753034784364
2,2015-01-02T00:00:00.000,8,12,427500.000,202500.000,1,riv,2.0373419056839651E-009,2.2901117296001853E-011,1.1202087446442150E-012,1.0556965258698345E-040,2224.0639232673943,8831.7731192139727
2,2015-01-02T00:00:00.000,9,12,432500.000,202500.000,1,riv,6.4593400433436869E-009,2.2796379604176010E-011,1.1093311976668870E-012,1.2779961108679727E-045,7083.7346761609460,28079.549649489138
2,2015-01-02T00:00:00.000,9,12,432500.000,202500.000,2,riv,6.2874859475120547E-009,2.5346994271563106E-011,1.2315032739565797E-012,1.0516852494108768E-044,6201.4119116899365,24569.512808892941
2,2015-01-02T00:00:00.000,9,12,432500.000,202500.000,3,riv,1.0515105411144777E-007,4.8694819514402651E-011,2.1324631848199823E-012,1.5037464301653751E-042,53984.724407211383,206827.75006961415
2,2015-01-02T00:00:00.000,9,12,432500.000,202500.000,4,riv,3.7332111714017297E-009,2.5156395955619644E-011,1.2272578347897491E-012,2.4392037097230422E-043,3710.0020820068503,14719.006145707319
2,2015-01-02T00:00:00.000,10,12,437500.000,202500.000,1,riv,7.1855338437322805E-009,2.4188907844691760E-011,1.1755179007139270E-012,5.8990491011186961E-044,7426.4762701123145,29424.942042420582
2,2015-01-02T00:00:00.000,10,12,437500.000,202500.000,2,riv,9.4795034418790639E-008,4.7032629899420309E-011,2.0515369325553027E-012,7.9392597564079533E-043,50387.909808756609,192799.72307668481
2,2015-01-02T00:00:00.000,11,12,442500.000,202500.000,1,riv,2.2191975928829294E-008,4.7181286319689504E-011,2.1942566053001352E-012,1.1317402036365880E-042,11758.886921019339,45933.136615777679
2,2015-01-02T00:00:00.000,11,12,442500.000,202500.000,2,riv,7.4529024091418505E-008,5.1278582458834189E-011,2.2311732759348905E-012,3.4750969617289370E-043,36335.357854862224,138957.52529769487
2,2015-01-02T00:00:00.000,12,12,447500.000,202500.000,1,riv,1.7905283565853192E-009,2.2911640156800772E-011,1.1255752041068326E-012,9.6944543640574557E-038,1953.7322343063167,7769.2239298478344
2,2015-01-02T00:00:00.000,13,12,452500.000,202500.000,1,riv,3.0589485131314365E-007,1.0182624508582782E-010,4.2297276078844940E-012,7.4669476713526398E-043,75102.164941020950,283596.71695038484
2,2015-01-02T00:00:00.000,13,12,452500.000,202500.000,2,riv,1.3697365769035428E-008,7.7898267606818016E-011,3.7950573304450883E-012,5.7381108468409686E-040,4395.9148566471340,17432.562639818134
2,2015-01-02T00:00:00.000,14,12,457500.000,202500.000,1,riv,6.5151750452983380E-009,7.1544113882201224E-011,3.5073661537938821E-012,3.3758548512827062E-038,2276.6286551718331,9047.0987295281393
2,2015-01-02T00:00:00.000,15,12,462500.000,202500.000,1,riv,8.1597087955835346E-008,8.6299306515703428E-011,4.0113544460444021E-012,3.5744572585135229E-041,23637.817345851046,92309.977503339876
2,2015-01-02T00:00:00.000,15,12,462500.000,202500.000,2,riv,1.0756402416227588E-008,6.0579103071455162E-011,2.9515235907243270E-012,7.3813640462284178E-040,4438.9905558540413,17603.939932967198
2,2015-01-02T00:00:00.000,16,12,467500.000,202500.000,1,riv,3.3451095063785916E-009,3.4787411369731318E-011,1.7039398746825325E-012,6.9465553637114814E-039,2403.9655793835609,9550.4220499774601
2,2015-01-02T00:00:00.000,17,12,472500.000,202500.000,1,riv,8.4747750350174910E-009,3.5240945187163122E-011,1.7227667507066549E-012,9.7899312683433658E-043,6012.0232157752253,23867.574308704912
2,2015-01-02T00:00:00.000,18,12,477500.000,202500.000,1,riv,3.1031550984051655E-009,3.6853771758721284E-011,1.8162486927909615E-012,1.3495184088101020E-039,2105.0458471945544,8379.4554103048504
2,2015-01-02T00:00:00.000,19,12,482500.000,202500.000,1,riv,1.6751815731718815E-009,2.8220793567809859E-011,1.3915985912352993E-012,8.9244216049519401E-036,1483.9958403277412,5908.4951623561865
2,2015-01-02T00:00:00.000,20,12,487500.000,202500.000,1,riv,8.3533495444469448E-009,3.6885468557167059E-011,1.8035867361332148E-012,1.4039749018500439E-037,5661.6806413970298,22478.400000900285
2,2015-01-02T00:00:00.000,21,12,492500.000,202500.000,1,riv,6.0533167985155770E-009,3.6810385173686935E-011,1.7962393968889362E-012,1.8431375286912765E-037,4111.1475099049139,16311.986717006121
2,2015-01-02T00:00:00.000,22,12,497500.000,202500.000,1,riv,1.2606172197278360E-008,3.7319388975964370E-011,1.8105151214925388E-012,1.1674788091705333E-039,8444.7875654979944,33440.363458057436
2,2015-01-02T00:00:00.000,23,12,502500.000,202500.000,1,riv,5.1495791564929059E-009,4.4466740678980925E-011,2.1840726629783737E-012,9.8246675262193221E-038,2895.1859260224223,11512.108128371965
2,2015-01-02T00:00:00.000,24,12,507500.000,202500.000,1,riv,4.1777353704205928E-008,1.0622873246817895E-010,5.1115229749056805E-012,2.5536726555770780E-042,9831.9338062602474,38829.029886698605
2,2015-01-02T00:00:00.000,25,12,512500.000,202500.000,1,riv,4.5361776744618075E-008,1.2433652233635951E-010,5.9943783793611474E-012,6.9972276504991957E-042,9120.7669528946899,36042.873201531598
2,2015-01-02T00:00:00.000,25,12,512500.000,202500.000,2,riv,5.3192355088209159E-008,1.2524210197961474E-010,5.9488680839902654E-012,4.1877976569767447E-042,10617.906326302496,41759.818307577007
